6POST	0.9707679	YPO1986-YPO1987	Chromosome
6POST	0.9057325	znuB	Chromosome
6POST	1	znuC	Chromosome
6POST	0.9864017	znuA	Chromosome
6POST	0.9449065	msbB	Chromosome
6POST	1	YPO2087	Chromosome
6POST	0.9425466	YPO2088	Chromosome
6POST	1	YPO2089	Chromosome
6POST	1	YPO2090	Chromosome
6POST	0.9871466	YPO2091	Chromosome
6POST	1	YPO2093	Chromosome
6POST	0.9563367	YPO2096-YPO2135	Chromosome
6POST	0.9427935	Ugd/YPO2174	Chromosome
6POST	0.9216738	YPO2258	Chromosome
6POST	0	filamentous_prophage1	Chromosome
6POST	0	filamentous_prophage2	Chromosome
6POST	0	filamentous_prophage3	Chromosome
6POST	0	filamentous_prophage4	Chromosome
6POST	0	filamentous_prophage5	Chromosome
6POST	0	filamentous_prophage6	Chromosome
6POST	0	filamentous_prophage7	Chromosome
6POST	0	filamentous_prophage8	Chromosome
6POST	0	filamentous_prophage9	Chromosome
6POST	0	fil. prophage 1-10	Chromosome
6POST	1	pspC	Chromosome
6POST	1	pspB	Chromosome
6POST	1	pspA	Chromosome
6POST	1	rovA/slyA	Chromosome
6POST	1	lpp	Chromosome
6POST	0.9835221	yfeA	Chromosome
6POST	0.9157304	yfeB	Chromosome
6POST	1	yfeC	Chromosome
6POST	0.9798432	yfeD	Chromosome
6POST	0.9723127	rcsA	Chromosome
6POST	1	YPO2469	Chromosome
6POST	0.9565517	YPO2487-YPO2489	Chromosome
6POST	0.9577181	rbsA	Chromosome
6POST	0.9473882	NghA	Chromosome
6POST	1	ureD	Chromosome
6POST	0.9799148	pgm	Chromosome
6POST	0.9682997	YPO2729	Chromosome
6POST	0.9784208	YPO2731	Chromosome
6POST	0	yapC	Chromosome
6POST	0.9880165	YPO2884	Chromosome
6POST	0.9470803	ail	Chromosome
6POST	0.9796972	YPO3046-YPO3047	Chromosome
6POST	0.8824195	YPO3049	Chromosome
6POST	0.9529288	cyoA	Chromosome
6POST	0.9126067	cyoB	Chromosome
6POST	0.9592834	cyoC	Chromosome
6POST	0.933735	cyoD	Chromosome
6POST	0.9539326	cyoE	Chromosome
6POST	0.9461713	brnQ	Chromosome
6POST	0.9535284	gmhA	Chromosome
6POST	0.9238755	HtrA	Chromosome
6POST	0.9807302	YrbH	Chromosome
6POST	0.9680158	vasK/YPO3603	Chromosome
6POST	0.9227895	yapE	Chromosome
6POST	0.9702653	yhjK	Chromosome
ARS007	0.9801296	feoB	Chromosome
ARS007	0.9779736	feoA	Chromosome
ARS007	1	dam	Chromosome
ARS007	0.9565757	nirC	Chromosome
ARS007	1	crp/YPO0175	Chromosome
ARS007	0.994429	YPO0348	Chromosome
ARS007	0.9869123	YPO0387	Chromosome
ARS007	0.9977204	YPO0388	Chromosome
ARS007	1	YPO0389/YPO0392a	Chromosome
ARS007	0.8996226	YPO0391	Chromosome
ARS007	0.9432133	YPO0392	Chromosome
ARS007	0.9068826	YPO0393	Chromosome
ARS007	0.9407666	YPO0394	Chromosome
ARS007	1	YPO0394a	Chromosome
ARS007	0.9858357	YPO0396	Chromosome
ARS007	0.940273	hmsT	Chromosome
ARS007	0.9946164	YPO0498	Chromosome
ARS007	0.9874256	gspE/YPO0815	Chromosome
ARS007	0.9034749	YPO0862	Chromosome
ARS007	0.9787772	speA	Chromosome
ARS007	0.9838113	speC	Chromosome
ARS007	1	YPO1119	Chromosome
ARS007	1	YPO1120	Chromosome
ARS007	0.9817867	YPO1201	Chromosome
ARS007	0.9409938	psaE	Chromosome
ARS007	0.8319672	psaF	Chromosome
ARS007	0.9621848	psaA	Chromosome
ARS007	0.9110841	psaB	Chromosome
ARS007	0.9848787	psaC	Chromosome
ARS007	0.8957952	YadBC/YPO1387	Chromosome
ARS007	0.8543897	YadBC/YPO1388	Chromosome
ARS007	0.935867	YPO1501	Chromosome
ARS007	0.9621733	phoQ	Chromosome
ARS007	1	phoP	Chromosome
ARS007	1	mgtC	Chromosome
ARS007	0.9651723	mgtB	Chromosome
ARS007	0.9438386	inv	Chromosome
ARS007	0.9940624	fyuA/psn	Chromosome
ARS007	0.9805405	high_pathogenicity_island	Chromosome
ARS007	0.9923906	irp5/ybtE	Chromosome
ARS007	1	irp4/ybtT	Chromosome
ARS007	0.9854546	irp3/ybtU	Chromosome
ARS007	0.9790328	irp1	Chromosome
ARS007	0.9751105	irp2	Chromosome
ARS007	1	ybtA	Chromosome
ARS007	0.9944506	irp6/ybtP	Chromosome
ARS007	0.9511654	irp7/ybtQ	Chromosome
ARS007	0.96875	irp8/ybtX	Chromosome
ARS007	0.9953988	ybtS	Chromosome
ARS007	0.9183056	RipA/YPO1926	Chromosome
ARS007	0.9866288	hmsH	Chromosome
ARS007	0.9421079	hmsF	Chromosome
ARS007	0.9617691	hmsR	Chromosome
ARS007	1	hmsS	Chromosome
ARS007	1	YPO1956	Chromosome
ARS007	0.9817471	YPO1973/hutC	Chromosome
ARS007	0.9624782	YPO1986-YPO1987	Chromosome
ARS007	0.9579618	znuB	Chromosome
ARS007	0.9208443	znuC	Chromosome
ARS007	0.9780335	znuA	Chromosome
ARS007	0.991684	msbB	Chromosome
ARS007	1	YPO2087	Chromosome
ARS007	1	YPO2088	Chromosome
ARS007	1	YPO2089	Chromosome
ARS007	0.9669421	YPO2090	Chromosome
ARS007	1	YPO2091	Chromosome
ARS007	0.9964476	YPO2093	Chromosome
ARS007	0.9693499	YPO2096-YPO2135	Chromosome
ARS007	0.9465082	Ugd/YPO2174	Chromosome
ARS007	0.9892704	YPO2258	Chromosome
ARS007	0	filamentous_prophage1	Chromosome
ARS007	0	filamentous_prophage2	Chromosome
ARS007	0	filamentous_prophage3	Chromosome
ARS007	0	filamentous_prophage4	Chromosome
ARS007	0	filamentous_prophage5	Chromosome
ARS007	0	filamentous_prophage6	Chromosome
ARS007	0	filamentous_prophage7	Chromosome
ARS007	0	filamentous_prophage8	Chromosome
ARS007	0	filamentous_prophage9	Chromosome
ARS007	0	fil. prophage 1-10	Chromosome
ARS007	1	pspC	Chromosome
ARS007	1	pspB	Chromosome
ARS007	1	pspA	Chromosome
ARS007	1	rovA/slyA	Chromosome
ARS007	1	lpp	Chromosome
ARS007	0.977343	yfeA	Chromosome
ARS007	1	yfeB	Chromosome
ARS007	0.9785068	yfeC	Chromosome
ARS007	0.9843225	yfeD	Chromosome
ARS007	0.8615635	rcsA	Chromosome
ARS007	0.7469879	YPO2469	Chromosome
ARS007	0.9172414	YPO2487-YPO2489	Chromosome
ARS007	0.9818792	rbsA	Chromosome
ARS007	0.9830891	NghA	Chromosome
ARS007	0.992731	ureD	Chromosome
ARS007	0.9786975	pgm	Chromosome
ARS007	0.9942363	YPO2729	Chromosome
ARS007	0.9911721	YPO2731	Chromosome
ARS007	0	yapC	Chromosome
ARS007	0.9326446	YPO2884	Chromosome
ARS007	0.9963503	ail	Chromosome
ARS007	0.9528562	YPO3046-YPO3047	Chromosome
ARS007	0.972866	YPO3049	Chromosome
ARS007	0.9895397	cyoA	Chromosome
ARS007	0.997991	cyoB	Chromosome
ARS007	0.9869707	cyoC	Chromosome
ARS007	0.9457831	cyoD	Chromosome
ARS007	0.9786517	cyoE	Chromosome
ARS007	0.9719484	brnQ	Chromosome
ARS007	0.9862306	gmhA	Chromosome
ARS007	0.9480969	HtrA	Chromosome
ARS007	0.9959432	YrbH	Chromosome
ARS007	0.9957543	vasK/YPO3603	Chromosome
ARS007	0.9589041	yapE	Chromosome
ARS007	0.9958829	yhjK	Chromosome
CHC004	0.9460043	feoB	Chromosome
CHC004	1	feoA	Chromosome
CHC004	0.9865031	dam	Chromosome
CHC004	0.9602978	nirC	Chromosome
CHC004	0.9683544	crp/YPO0175	Chromosome
CHC004	0.9881616	YPO0348	Chromosome
CHC004	0.992729	YPO0387	Chromosome
CHC004	0.9992401	YPO0388	Chromosome
CHC004	0.9923955	YPO0389/YPO0392a	Chromosome
CHC004	0.8045283	YPO0391	Chromosome
CHC004	0.7091413	YPO0392	Chromosome
CHC004	0.7522267	YPO0393	Chromosome
CHC004	0.9825784	YPO0394	Chromosome
CHC004	1	YPO0394a	Chromosome
CHC004	0.9964589	YPO0396	Chromosome
CHC004	0.9069966	hmsT	Chromosome
CHC004	0.9757739	YPO0498	Chromosome
CHC004	0.9814692	gspE/YPO0815	Chromosome
CHC004	0.8320463	YPO0862	Chromosome
CHC004	0.9924204	speA	Chromosome
CHC004	0.9995375	speC	Chromosome
CHC004	0.9487952	YPO1119	Chromosome
CHC004	0.9725686	YPO1120	Chromosome
CHC004	0.9856895	YPO1201	Chromosome
CHC004	0.9658385	psaE	Chromosome
CHC004	0.7459016	psaF	Chromosome
CHC004	0.9852941	psaA	Chromosome
CHC004	0.8940316	psaB	Chromosome
CHC004	0.9717469	psaC	Chromosome
CHC004	0.8281536	YadBC/YPO1387	Chromosome
CHC004	0.8731263	YadBC/YPO1388	Chromosome
CHC004	0.9893112	YPO1501	Chromosome
CHC004	0.9903714	phoQ	Chromosome
CHC004	0.9865872	phoP	Chromosome
CHC004	0.9971831	mgtC	Chromosome
CHC004	0.9951834	mgtB	Chromosome
CHC004	0.9784624	inv	Chromosome
CHC004	0.9826819	fyuA/psn	Chromosome
CHC004	0.9534844	high_pathogenicity_island	Chromosome
CHC004	0.9695625	irp5/ybtE	Chromosome
CHC004	0.9937733	irp4/ybtT	Chromosome
CHC004	0.9718182	irp3/ybtU	Chromosome
CHC004	0.9460542	irp1	Chromosome
CHC004	0.965122	irp2	Chromosome
CHC004	0.9937435	ybtA	Chromosome
CHC004	0.9600444	irp6/ybtP	Chromosome
CHC004	0.9311876	irp7/ybtQ	Chromosome
CHC004	0.884375	irp8/ybtX	Chromosome
CHC004	0.982362	ybtS	Chromosome
CHC004	0.9304085	RipA/YPO1926	Chromosome
CHC004	0.9850081	hmsH	Chromosome
CHC004	0.9985156	hmsF	Chromosome
CHC004	0.9572713	hmsR	Chromosome
CHC004	0.9785867	hmsS	Chromosome
CHC004	1	YPO1956	Chromosome
CHC004	1	YPO1973/hutC	Chromosome
CHC004	0.9136125	YPO1986-YPO1987	Chromosome
CHC004	0.9719746	znuB	Chromosome
CHC004	0.96438	znuC	Chromosome
CHC004	1	znuA	Chromosome
CHC004	0.993763	msbB	Chromosome
CHC004	0.9461538	YPO2087	Chromosome
CHC004	1	YPO2088	Chromosome
CHC004	1	YPO2089	Chromosome
CHC004	1	YPO2090	Chromosome
CHC004	0.9974293	YPO2091	Chromosome
CHC004	1	YPO2093	Chromosome
CHC004	0.9868336	YPO2096-YPO2135	Chromosome
CHC004	0.9591382	Ugd/YPO2174	Chromosome
CHC004	0.9731759	YPO2258	Chromosome
CHC004	0	filamentous_prophage1	Chromosome
CHC004	0	filamentous_prophage2	Chromosome
CHC004	0	filamentous_prophage3	Chromosome
CHC004	0	filamentous_prophage4	Chromosome
CHC004	0	filamentous_prophage5	Chromosome
CHC004	0	filamentous_prophage6	Chromosome
CHC004	0	filamentous_prophage7	Chromosome
CHC004	0	filamentous_prophage8	Chromosome
CHC004	0	filamentous_prophage9	Chromosome
CHC004	0	fil. prophage 1-10	Chromosome
CHC004	0.9888579	pspC	Chromosome
CHC004	1	pspB	Chromosome
CHC004	1	pspA	Chromosome
CHC004	1	rovA/slyA	Chromosome
CHC004	0.9915254	lpp	Chromosome
CHC004	0.9979402	yfeA	Chromosome
CHC004	0.9213483	yfeB	Chromosome
CHC004	0.9785068	yfeC	Chromosome
CHC004	0.9619261	yfeD	Chromosome
CHC004	0.9283388	rcsA	Chromosome
CHC004	1	YPO2469	Chromosome
CHC004	0.9282759	YPO2487-YPO2489	Chromosome
CHC004	0.9959732	rbsA	Chromosome
CHC004	0.9879745	NghA	Chromosome
CHC004	0.9906542	ureD	Chromosome
CHC004	0.982958	pgm	Chromosome
CHC004	1	YPO2729	Chromosome
CHC004	0.9553703	YPO2731	Chromosome
CHC004	0	yapC	Chromosome
CHC004	0.9247934	YPO2884	Chromosome
CHC004	0.9781022	ail	Chromosome
CHC004	0.985203	YPO3046-YPO3047	Chromosome
CHC004	0.9836066	YPO3049	Chromosome
CHC004	0.9853557	cyoA	Chromosome
CHC004	0.9753892	cyoB	Chromosome
CHC004	0.9918567	cyoC	Chromosome
CHC004	1	cyoD	Chromosome
CHC004	0.9853933	cyoE	Chromosome
CHC004	0.9469295	brnQ	Chromosome
CHC004	0.9827883	gmhA	Chromosome
CHC004	0.9785467	HtrA	Chromosome
CHC004	0.9604462	YrbH	Chromosome
CHC004	0.9793377	vasK/YPO3603	Chromosome
CHC004	0.9797634	yapE	Chromosome
CHC004	0.9890211	yhjK	Chromosome
CO92	1	feoB	Chromosome
CO92	1	feoA	Chromosome
CO92	1	dam	Chromosome
CO92	1	nirC	Chromosome
CO92	1	crp/YPO0175	Chromosome
CO92	1	YPO0348	Chromosome
CO92	1	YPO0387	Chromosome
CO92	1	YPO0388	Chromosome
CO92	1	YPO0389/YPO0392a	Chromosome
CO92	1	YPO0391	Chromosome
CO92	1	YPO0392	Chromosome
CO92	1	YPO0393	Chromosome
CO92	1	YPO0394	Chromosome
CO92	1	YPO0394a	Chromosome
CO92	1	YPO0396	Chromosome
CO92	1	hmsT	Chromosome
CO92	1	YPO0498	Chromosome
CO92	1	gspE/YPO0815	Chromosome
CO92	1	YPO0862	Chromosome
CO92	1	speA	Chromosome
CO92	1	speC	Chromosome
CO92	1	YPO1119	Chromosome
CO92	1	YPO1120	Chromosome
CO92	1	YPO1201	Chromosome
CO92	1	psaE	Chromosome
CO92	1	psaF	Chromosome
CO92	1	psaA	Chromosome
CO92	1	psaB	Chromosome
CO92	1	psaC	Chromosome
CO92	1	YadBC/YPO1387	Chromosome
CO92	1	YadBC/YPO1388	Chromosome
CO92	1	YPO1501	Chromosome
CO92	1	phoQ	Chromosome
CO92	1	phoP	Chromosome
CO92	1	mgtC	Chromosome
CO92	1	mgtB	Chromosome
CO92	1	inv	Chromosome
CO92	1	fyuA/psn	Chromosome
CO92	1	high_pathogenicity_island	Chromosome
CO92	1	irp5/ybtE	Chromosome
CO92	1	irp4/ybtT	Chromosome
CO92	1	irp3/ybtU	Chromosome
CO92	1	irp1	Chromosome
CO92	1	irp2	Chromosome
CO92	1	ybtA	Chromosome
CO92	1	irp6/ybtP	Chromosome
CO92	1	irp7/ybtQ	Chromosome
CO92	1	irp8/ybtX	Chromosome
CO92	1	ybtS	Chromosome
CO92	1	RipA/YPO1926	Chromosome
CO92	1	hmsH	Chromosome
CO92	1	hmsF	Chromosome
CO92	1	hmsR	Chromosome
CO92	1	hmsS	Chromosome
CO92	1	YPO1956	Chromosome
CO92	1	YPO1973/hutC	Chromosome
CO92	1	YPO1986-YPO1987	Chromosome
CO92	1	znuB	Chromosome
CO92	1	znuC	Chromosome
CO92	1	znuA	Chromosome
CO92	1	msbB	Chromosome
CO92	1	YPO2087	Chromosome
CO92	1	YPO2088	Chromosome
CO92	1	YPO2089	Chromosome
CO92	1	YPO2090	Chromosome
CO92	1	YPO2091	Chromosome
CO92	1	YPO2093	Chromosome
CO92	1	YPO2096-YPO2135	Chromosome
CO92	1	Ugd/YPO2174	Chromosome
CO92	1	YPO2258	Chromosome
CO92	1	filamentous_prophage1	Chromosome
CO92	1	filamentous_prophage2	Chromosome
CO92	1	filamentous_prophage3	Chromosome
CO92	1	filamentous_prophage4	Chromosome
CO92	1	filamentous_prophage5	Chromosome
CO92	1	filamentous_prophage6	Chromosome
CO92	1	filamentous_prophage7	Chromosome
CO92	1	filamentous_prophage8	Chromosome
CO92	1	filamentous_prophage9	Chromosome
CO92	1	fil. prophage 1-10	Chromosome
CO92	1	pspC	Chromosome
CO92	1	pspB	Chromosome
CO92	1	pspA	Chromosome
CO92	1	rovA/slyA	Chromosome
CO92	1	lpp	Chromosome
CO92	1	yfeA	Chromosome
CO92	1	yfeB	Chromosome
CO92	1	yfeC	Chromosome
CO92	1	yfeD	Chromosome
CO92	1	rcsA	Chromosome
CO92	1	YPO2469	Chromosome
CO92	1	YPO2487-YPO2489	Chromosome
CO92	1	rbsA	Chromosome
CO92	1	NghA	Chromosome
CO92	1	ureD	Chromosome
CO92	1	pgm	Chromosome
CO92	1	YPO2729	Chromosome
CO92	1	YPO2731	Chromosome
CO92	1	yapC	Chromosome
CO92	1	YPO2884	Chromosome
CO92	1	ail	Chromosome
CO92	1	YPO3046-YPO3047	Chromosome
CO92	1	YPO3049	Chromosome
CO92	1	cyoA	Chromosome
CO92	1	cyoB	Chromosome
CO92	1	cyoC	Chromosome
CO92	1	cyoD	Chromosome
CO92	1	cyoE	Chromosome
CO92	1	brnQ	Chromosome
CO92	1	gmhA	Chromosome
CO92	1	HtrA	Chromosome
CO92	1	YrbH	Chromosome
CO92	1	vasK/YPO3603	Chromosome
CO92	1	yapE	Chromosome
CO92	1	yhjK	Chromosome
GEN72	0.9978402	feoB	Chromosome
GEN72	1	feoA	Chromosome
GEN72	1	dam	Chromosome
GEN72	1	nirC	Chromosome
GEN72	1	crp/YPO0175	Chromosome
GEN72	1	YPO0348	Chromosome
GEN72	0.987397	YPO0387	Chromosome
GEN72	0.993921	YPO0388	Chromosome
GEN72	0.9809886	YPO0389/YPO0392a	Chromosome
GEN72	0.7501887	YPO0391	Chromosome
GEN72	0.8905817	YPO0392	Chromosome
GEN72	0.7068826	YPO0393	Chromosome
GEN72	1	YPO0394	Chromosome
GEN72	1	YPO0394a	Chromosome
GEN72	1	YPO0396	Chromosome
GEN72	0.8959044	hmsT	Chromosome
GEN72	0.8358008	YPO0498	Chromosome
GEN72	0.9880874	gspE/YPO0815	Chromosome
GEN72	0.7548262	YPO0862	Chromosome
GEN72	1	speA	Chromosome
GEN72	0.9888992	speC	Chromosome
GEN72	1	YPO1119	Chromosome
GEN72	1	YPO1120	Chromosome
GEN72	1	YPO1201	Chromosome
GEN72	1	psaE	Chromosome
GEN72	0.7745901	psaF	Chromosome
GEN72	1	psaA	Chromosome
GEN72	0.7807552	psaB	Chromosome
GEN72	0.9705531	psaC	Chromosome
GEN72	0.9652651	YadBC/YPO1387	Chromosome
GEN72	0.8918629	YadBC/YPO1388	Chromosome
GEN72	1	YPO1501	Chromosome
GEN72	0.9965612	phoQ	Chromosome
GEN72	1	phoP	Chromosome
GEN72	1	mgtC	Chromosome
GEN72	0.9940719	mgtB	Chromosome
GEN72	0.9623773	inv	Chromosome
GEN72	0.9980208	fyuA/psn	Chromosome
GEN72	0.9830379	high_pathogenicity_island	Chromosome
GEN72	0.9987318	irp5/ybtE	Chromosome
GEN72	1	irp4/ybtT	Chromosome
GEN72	0.9545454	irp3/ybtU	Chromosome
GEN72	0.984617	irp1	Chromosome
GEN72	0.9906664	irp2	Chromosome
GEN72	0.9968718	ybtA	Chromosome
GEN72	0.9877914	irp6/ybtP	Chromosome
GEN72	0.9300777	irp7/ybtQ	Chromosome
GEN72	0.9773437	irp8/ybtX	Chromosome
GEN72	0.9854295	ybtS	Chromosome
GEN72	1	RipA/YPO1926	Chromosome
GEN72	1	hmsH	Chromosome
GEN72	0.9980208	hmsF	Chromosome
GEN72	0.9992504	hmsR	Chromosome
GEN72	1	hmsS	Chromosome
GEN72	1	YPO1956	Chromosome
GEN72	1	YPO1973/hutC	Chromosome
GEN72	0.9057592	YPO1986-YPO1987	Chromosome
GEN72	1	znuB	Chromosome
GEN72	1	znuC	Chromosome
GEN72	1	znuA	Chromosome
GEN72	1	msbB	Chromosome
GEN72	1	YPO2087	Chromosome
GEN72	1	YPO2088	Chromosome
GEN72	1	YPO2089	Chromosome
GEN72	1	YPO2090	Chromosome
GEN72	1	YPO2091	Chromosome
GEN72	1	YPO2093	Chromosome
GEN72	0.9882115	YPO2096-YPO2135	Chromosome
GEN72	0.98737	Ugd/YPO2174	Chromosome
GEN72	1	YPO2258	Chromosome
GEN72	0	filamentous_prophage1	Chromosome
GEN72	0	filamentous_prophage2	Chromosome
GEN72	0	filamentous_prophage3	Chromosome
GEN72	0	filamentous_prophage4	Chromosome
GEN72	0	filamentous_prophage5	Chromosome
GEN72	0	filamentous_prophage6	Chromosome
GEN72	0	filamentous_prophage7	Chromosome
